course_id,raw_output,categories
222241,"{""categories"": [""lunch""]}",['lunch']
222253,"{""categories"": [""dinner""]}",['dinner']
222268,"{""categories"": [""dinner""]}",['dinner']
222323,"{""categories"": [""lunch""]}",['lunch']
222333,"{""categories"": [""dinner""]}",['dinner']
222343,"{""categories"": [""lunch""]}",['lunch']
222348,"{""categories"": [""lunch""]}",['lunch']
222350,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
222356,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
222363,"{""categories"": [""dinner""]}",['dinner']
222398,"{""categories"": [""dinner""]}",['dinner']
222401,"{""categories"": [""dinner""]}",['dinner']
222407,"{""categories"": [""lunch""]}",['lunch']
222408,"{""categories"": [""breakfast""]}",['breakfast']
222509,"{""categories"": [""dinner""]}",['dinner']
222512,"{""categories"": [""lunch""]}",['lunch']
222574,"{""categories"": [""lunch""]}",['lunch']
222582,"{""categories"": [""dinner""]}",['dinner']
222583,"{""categories"": [""dinner""]}",['dinner']
222585,"{""categories"": [""dinner""]}",['dinner']
222588,"{""categories"": [""dinner""]}",['dinner']
222594,"{""categories"": [""lunch""]}",['lunch']
222604,"{""categories"": [""lunch""]}",['lunch']
222607,"{""categories"": [""dinner""]}",['dinner']
222610,"{""categories"": [""lunch""]}",['lunch']
222620,"{""categories"": [""dinner""]}",['dinner']
222629,"{""categories"": []}",[]
222636,"{""categories"": [""dinner""]}",['dinner']
222638,"{""categories"": [""dinner""]}",['dinner']
222641,"{""categories"": [""lunch""]}",['lunch']
222647,"{""categories"": [""dinner""]}",['dinner']
222653,"{""categories"": [""lunch""]}",['lunch']
222658,"{""categories"": [""dinner""]}",['dinner']
222663,"{""categories"": [""lunch""]}",['lunch']
222665,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
222695,"{""categories"": [""lunch""]}",['lunch']
222707,"{""categories"": [""lunch""]}",['lunch']
222712,"{""categories"": [""dinner""]}",['dinner']
222722,"{""categories"": [""lunch""]}",['lunch']
222727,"{""categories"": [""dinner""]}",['dinner']
222746,"{""categories"": [""dinner""]}",['dinner']
222755,"{""categories"": [""dinner""]}",['dinner']
222784,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
222787,"{""categories"": [""dinner""]}",['dinner']
222792,"{""categories"": [""breakfast""]}",['breakfast']
222811,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
222844,"{""categories"": [""dinner""]}",['dinner']
222865,"{""categories"": [""dinner""]}",['dinner']
222869,"{""categories"": [""lunch""]}",['lunch']
222872,"{""categories"": [""dinner""]}",['dinner']
222929,"{""categories"": [""lunch""]}",['lunch']
222930,"{""categories"": [""lunch""]}",['lunch']
222931,"{""categories"": [""lunch""]}",['lunch']
222952,"{""categories"": [""dinner""]}",['dinner']
222966,"{""categories"": [""lunch""]}",['lunch']
222972,"{""categories"": [""dinner""]}",['dinner']
223008,"{""categories"": [""dinner""]}",['dinner']
223010,"{""categories"": [""dinner""]}",['dinner']
223012,"{""categories"": [""dinner""]}",['dinner']
223030,"{""categories"": [""dinner""]}",['dinner']
223032,"{""categories"": [""dinner""]}",['dinner']
223034,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223042,"{""categories"": [""dinner""]}",['dinner']
223043,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223049,"{""categories"": [""dinner""]}",['dinner']
223050,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223059,"{""categories"": [""lunch""]}",['lunch']
223069,"{""categories"": [""dinner""]}",['dinner']
223101,"{""categories"": [""dinner""]}",['dinner']
223156,"{""categories"": [""dinner""]}",['dinner']
223166,"{""categories"": [""lunch""]}",['lunch']
223188,"{""categories"": [""dinner""]}",['dinner']
223190,"{""categories"": [""lunch""]}",['lunch']
223192,"{""categories"": [""lunch""]}",['lunch']
223193,"{""categories"": [""lunch""]}",['lunch']
223211,"{""categories"": [""dinner""]}",['dinner']
223216,"{""categories"": [""lunch""]}",['lunch']
223232,"{""categories"": [""dessert""]}",[]
223241,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223242,"{""categories"": [""breakfast""]}",['breakfast']
223244,"{""categories"": [""lunch""]}",['lunch']
223278,"{""categories"": [""lunch""]}",['lunch']
223297,"{""categories"": [""dinner""]}",['dinner']
223305,"{""categories"": [""dinner""]}",['dinner']
223308,"{""categories"": [""lunch""]}",['lunch']
223337,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223344,"{""categories"": [""lunch""]}",['lunch']
223354,"{""categories"": [""lunch""]}",['lunch']
223355,"{""categories"": [""lunch""]}",['lunch']
223377,"{""categories"": [""lunch""]}",['lunch']
223380,"{""categories"": [""lunch""]}",['lunch']
223382,"{""categories"": [""dinner""]}",['dinner']
223389,"{""categories"": [""dinner""]}",['dinner']
223390,"{""categories"": [""dinner""]}",['dinner']
223415,"{""categories"": [""dinner""]}",['dinner']
223420,"{""categories"": [""lunch""]}",['lunch']
223422,"{""categories"": [""lunch""]}",['lunch']
223428,"{""categories"": [""dinner""]}",['dinner']
223439,"{""categories"": [""lunch""]}",['lunch']
223453,"{""categories"": [""lunch""]}",['lunch']
223461,"{""categories"": [""lunch""]}",['lunch']
223464,"{""categories"": [""dinner""]}",['dinner']
223481,"{""categories"": [""dinner""]}",['dinner']
223492,"{""categories"": [""lunch""]}",['lunch']
223494,"{""categories"": [""lunch""]}",['lunch']
223499,"{""categories"": [""dinner""]}",['dinner']
223501,"{""categories"": [""dinner""]}",['dinner']
223506,"{""categories"": [""dinner""]}",['dinner']
223528,"{""categories"": [""lunch""]}",['lunch']
223530,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223532,"{""categories"": [""lunch""]}",['lunch']
223582,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
223583,"{""categories"": [""lunch""]}",['lunch']
223597,"{""categories"": [""lunch""]}",['lunch']
223602,"{""categories"": [""lunch""]}",['lunch']
227990,"{""categories"": [""lunch""]}",['lunch']
228016,"{""categories"": [""lunch""]}",['lunch']
228020,"{""categories"": [""breakfast""]}",['breakfast']
228045,"{""categories"": [""dinner""]}",['dinner']
228048,"{""categories"": [""lunch""]}",['lunch']
228055,"{""categories"": [""dinner""]}",['dinner']
228059,"{""categories"": [""dinner""]}",['dinner']
228061,"{""categories"": [""dinner""]}",['dinner']
228066,"{""categories"": [""lunch""]}",['lunch']
228084,"{""categories"": [""dinner""]}",['dinner']
228116,"{""categories"": [""lunch""]}",['lunch']
228123,"{""categories"": [""lunch""]}",['lunch']
228154,"{""categories"": [""dinner""]}",['dinner']
228217,"{""categories"": [""lunch""]}",['lunch']
228224,"{""categories"": [""dinner""]}",['dinner']
228225,"{""categories"": [""breakfast""]}",['breakfast']
228228,"{""categories"": [""lunch""]}",['lunch']
228229,"{""categories"": [""lunch""]}",['lunch']
228232,"{""categories"": [""dinner""]}",['dinner']
228261,"{""categories"": [""lunch""]}",['lunch']
228285,"{""categories"": [""dinner""]}",['dinner']
228293,"{""categories"": [""dinner""]}",['dinner']
228300,"{""categories"": [""lunch""]}",['lunch']
228340,"{""categories"": [""lunch""]}",['lunch']
228356,"{""categories"": [""dinner""]}",['dinner']
228363,"{""categories"": [""dinner""]}",['dinner']
228381,"{""categories"": [""dinner""]}",['dinner']
228383,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
228386,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
228391,"{""categories"": [""dinner""]}",['dinner']
228392,"{""categories"": [""lunch""]}",['lunch']
228394,"{""categories"": [""lunch""]}",['lunch']
228396,"{""categories"": [""lunch""]}",['lunch']
228400,"{""categories"": [""lunch""]}",['lunch']
228450,"{""categories"": [""dinner""]}",['dinner']
228478,"{""categories"": [""dinner""]}",['dinner']
228511,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
228517,"{""categories"": [""breakfast""]}",['breakfast']
228566,"{""categories"": [""dinner""]}",['dinner']
228623,"{""categories"": [""dinner""]}",['dinner']
228633,"{""categories"": [""dinner""]}",['dinner']
228638,"{""categories"": [""dinner""]}",['dinner']
228667,"{""categories"": [""lunch""]}",['lunch']
228683,"{""categories"": [""dinner""]}",['dinner']
228686,"{""categories"": [""dinner""]}",['dinner']
228716,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
228734,"{""categories"": [""breakfast""]}",['breakfast']
228748,"{""categories"": [""dinner""]}",['dinner']
228750,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
228756,"{""categories"": [""lunch""]}",['lunch']
228771,"{""categories"": [""dinner""]}",['dinner']
228782,"{""categories"": []}",[]
228792,"{""categories"": []}",[]
228796,"{""categories"": [""dinner""]}",['dinner']
228809,"{""categories"": [""dinner""]}",['dinner']
228811,"{""categories"": [""dinner""]}",['dinner']
228823,"{""categories"": [""dinner""]}",['dinner']
228844,"{""categories"": [""dinner""]}",['dinner']
228845,"{""categories"": [""dinner""]}",['dinner']
228872,"{""categories"": [""dinner""]}",['dinner']
228915,"{""categories"": [""lunch""]}",['lunch']
228919,"{""categories"": [""dinner""]}",['dinner']
228920,"{""categories"": [""lunch""]}",['lunch']
228996,"{""categories"": [""lunch""]}",['lunch']
229002,"{""categories"": [""lunch""]}",['lunch']
229004,"{""categories"": [""dinner""]}",['dinner']
229005,"{""categories"": [""lunch""]}",['lunch']
229028,"{""categories"": [""lunch""]}",['lunch']
229039,"{""categories"": [""dinner""]}",['dinner']
229053,"{""categories"": [""dinner""]}",['dinner']
229063,"{""categories"": [""lunch""]}",['lunch']
229071,"{""categories"": [""dinner""]}",['dinner']
229087,"{""categories"": [""dinner""]}",['dinner']
229091,"{""categories"": [""dinner""]}",['dinner']
229093,"{""categories"": [""dinner""]}",['dinner']
229120,"{""categories"": [""dinner""]}",['dinner']
229126,"{""categories"": [""lunch""]}",['lunch']
229132,"{""categories"": [""dinner""]}",['dinner']
229144,"{""categories"": [""lunch""]}",['lunch']
229150,"{""categories"": [""breakfast""]}",['breakfast']
229156,"{""categories"": [""lunch""]}",['lunch']
229163,"{""categories"": [""dinner""]}",['dinner']
229164,"{""categories"": [""dinner""]}",['dinner']
229221,"{""categories"": [""lunch""]}",['lunch']
229222,"{""categories"": [""breakfast""]}",['breakfast']
229234,"{""categories"": [""lunch""]}",['lunch']
229244,"{""categories"": [""lunch""]}",['lunch']
229247,"{""categories"": [""dinner""]}",['dinner']
229255,"{""categories"": [""dinner""]}",['dinner']
229263,"{""categories"": [""dinner""]}",['dinner']
229272,"{""categories"": []}",[]
229324,"{""categories"": [""dinner""]}",['dinner']
229362,"{""categories"": [""lunch""]}",['lunch']
229363,"{""categories"": [""lunch""]}",['lunch']
229369,"{""categories"": [""dinner""]}",['dinner']
229370,"{""categories"": [""dinner""]}",['dinner']
229372,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
229386,"{""categories"": [""lunch""]}",['lunch']
229390,"{""categories"": [""dinner""]}",['dinner']
229414,"{""categories"": [""lunch""]}",['lunch']
229415,"{""categories"": [""dessert""]}",[]
229421,"{""categories"": [""breakfast""]}",['breakfast']
229431,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
229439,"{""categories"": [""dinner""]}",['dinner']
229486,"{""categories"": [""dinner""]}",['dinner']
229496,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
229508,"{""categories"": [""lunch""]}",['lunch']
229517,"{""categories"": [""breakfast""]}",['breakfast']
229559,"{""categories"": [""dinner""]}",['dinner']
229566,"{""categories"": [""dinner""]}",['dinner']
229568,"{""categories"": [""lunch""]}",['lunch']
229607,"{""categories"": [""lunch""]}",['lunch']
229623,"{""categories"": [""lunch""]}",['lunch']
229640,"{""categories"": [""lunch""]}",['lunch']
229658,"{""categories"": [""dinner""]}",['dinner']
229690,"{""categories"": [""dinner""]}",['dinner']
229730,"{""categories"": [""dinner""]}",['dinner']
229770,"{""categories"": [""dinner""]}",['dinner']
229774,"{""categories"": [""dinner""]}",['dinner']
229804,"{""categories"": [""breakfast""]}",['breakfast']
229845,"{""categories"": [""breakfast""]}",['breakfast']
229922,"{""categories"": [""dinner""]}",['dinner']
229948,"{""categories"": [""dinner""]}",['dinner']
229949,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
229959,"{""categories"": [""dinner""]}",['dinner']
229964,"{""categories"": [""dinner""]}",['dinner']
229969,"{""categories"": [""breakfast""]}",['breakfast']
229980,"{""categories"": [""lunch""]}",['lunch']
229992,"{""categories"": [""dinner""]}",['dinner']
230074,"{""categories"": [""dinner""]}",['dinner']
230102,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
230110,"{""categories"": [""dinner""]}",['dinner']
230125,"{""categories"": [""lunch""]}",['lunch']
230141,"{""categories"": [""dinner""]}",['dinner']
230153,"{""categories"": [""lunch""]}",['lunch']
230171,"{""categories"": [""lunch""]}",['lunch']
230172,"{""categories"": [""lunch""]}",['lunch']
230181,"{""categories"": [""lunch""]}",['lunch']
230199,"{""categories"": [""lunch""]}",['lunch']
230203,"{""categories"": [""lunch""]}",['lunch']
230216,"{""categories"": [""dinner""]}",['dinner']
230225,"{""categories"": [""dinner""]}",['dinner']
230238,"{""categories"": [""breakfast""]}",['breakfast']
230268,"{""categories"": [""dinner""]}",['dinner']
230277,"{""categories"": [""dinner""]}",['dinner']
230283,"{""categories"": [""dinner""]}",['dinner']
230310,"{""categories"": [""dinner""]}",['dinner']
230354,"{""categories"": [""dinner""]}",['dinner']
230359,"{""categories"": [""breakfast""]}",['breakfast']
230392,"{""categories"": [""dinner""]}",['dinner']
230455,"{""categories"": [""dinner""]}",['dinner']
230477,"{""categories"": [""lunch""]}",['lunch']
230495,"{""categories"": [""dinner""]}",['dinner']
230499,"{""categories"": [""lunch""]}",['lunch']
230535,"{""categories"": [""dinner""]}",['dinner']
230557,"{""categories"": [""breakfast""]}",['breakfast']
230572,"{""categories"": [""dinner""]}",['dinner']
230589,"{""categories"": [""dinner""]}",['dinner']
230600,"{""categories"": [""dinner""]}",['dinner']
230602,"{""categories"": [""dinner""]}",['dinner']
230610,"{""categories"": [""dinner""]}",['dinner']
230627,"{""categories"": [""dinner""]}",['dinner']
230649,"{""categories"": [""breakfast""]}",['breakfast']
230658,"{""categories"": [""lunch""]}",['lunch']
230663,"{""categories"": [""dinner""]}",['dinner']
230677,"{""categories"": [""dinner""]}",['dinner']
230680,"{""categories"": [""dinner""]}",['dinner']
230690,"{""categories"": [""lunch""]}",['lunch']
230697,"{""categories"": [""dinner""]}",['dinner']
230708,"{""categories"": [""dinner""]}",['dinner']
230711,"{""categories"": [""lunch""]}",['lunch']
230737,"{""categories"": [""dinner""]}",['dinner']
230745,"{""categories"": [""dinner""]}",['dinner']
230754,"{""categories"": [""breakfast""]}",['breakfast']
230767,"{""categories"": [""lunch""]}",['lunch']
230775,"{""categories"": [""dinner""]}",['dinner']
230779,"{""categories"": [""dinner""]}",['dinner']
230787,"{""categories"": [""dinner""]}",['dinner']
230790,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
230792,"{""categories"": [""dinner""]}",['dinner']
230798,"{""categories"": [""dinner""]}",['dinner']
230857,"{""categories"": [""lunch""]}",['lunch']
230866,"{""categories"": [""dinner""]}",['dinner']
230870,"{""categories"": [""lunch""]}",['lunch']
230871,"{""categories"": [""lunch""]}",['lunch']
230895,"{""categories"": [""dinner""]}",['dinner']
230903,"{""categories"": []}",[]
230907,"{""categories"": [""dinner""]}",['dinner']
230910,"{""categories"": [""dinner""]}",['dinner']
230941,"{""categories"": [""dinner""]}",['dinner']
230975,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
230993,"{""categories"": [""dinner""]}",['dinner']
230994,"{""categories"": [""dinner""]}",['dinner']
230995,"{""categories"": [""dinner""]}",['dinner']
231008,"{""categories"": [""dinner""]}",['dinner']
231009,"{""categories"": [""dinner""]}",['dinner']
231020,"{""categories"": [""lunch""]}",['lunch']
231030,"{""categories"": [""dinner""]}",['dinner']
231033,"{""categories"": [""lunch""]}",['lunch']
231040,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231043,"{""categories"": [""dinner""]}",['dinner']
231047,"{""categories"": [""breakfast""]}",['breakfast']
231056,"{""categories"": [""lunch""]}",['lunch']
231106,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231151,"{""categories"": [""lunch""]}",['lunch']
231155,"{""categories"": [""dinner""]}",['dinner']
231176,"{""categories"": [""dinner""]}",['dinner']
231186,"{""categories"": [""dinner""]}",['dinner']
231229,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231230,"{""categories"": [""dinner""]}",['dinner']
231248,"{""categories"": [""dinner""]}",['dinner']
231254,"{""categories"": [""breakfast""]}",['breakfast']
231275,"{""categories"": [""lunch""]}",['lunch']
231282,"{""categories"": [""dinner""]}",['dinner']
231287,"{""categories"": [""dinner""]}",['dinner']
231291,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231302,"{""categories"": [""dinner""]}",['dinner']
231336,"{""categories"": [""dinner""]}",['dinner']
231344,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231345,"{""categories"": [""dinner""]}",['dinner']
231353,"{""categories"": [""dinner""]}",['dinner']
231376,"{""categories"": [""dinner""]}",['dinner']
231381,"{""categories"": [""dinner""]}",['dinner']
231393,"{""categories"": [""breakfast""]}",['breakfast']
231394,"{""categories"": [""breakfast""]}",['breakfast']
231426,"{""categories"": [""dinner""]}",['dinner']
231448,"{""categories"": [""dinner""]}",['dinner']
231460,"{""categories"": [""lunch""]}",['lunch']
231461,"{""categories"": [""lunch""]}",['lunch']
231508,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231509,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
231523,"{""categories"": [""dinner""]}",['dinner']
231524,"{""categories"": [""lunch""]}",['lunch']
231532,"{""categories"": [""dinner""]}",['dinner']
231537,"{""categories"": [""dinner""]}",['dinner']
231565,"{""categories"": [""dinner""]}",['dinner']
231590,"{""categories"": [""lunch""]}",['lunch']
231608,"{""categories"": [""breakfast""]}",['breakfast']
231633,"{""categories"": [""lunch""]}",['lunch']
231636,"{""categories"": [""lunch""]}",['lunch']
231643,"{""categories"": [""breakfast""]}",['breakfast']
231644,"{""categories"": [""dinner""]}",['dinner']
231711,"{""categories"": [""dinner""]}",['dinner']
231796,"{""categories"": [""dinner""]}",['dinner']
231824,"{""categories"": [""lunch""]}",['lunch']
231855,"{""categories"": [""breakfast""]}",['breakfast']
231871,"{""categories"": [""lunch""]}",['lunch']
231875,"{""categories"": [""breakfast""]}",['breakfast']
231931,"{""categories"": [""dinner""]}",['dinner']
231934,"{""categories"": [""dinner""]}",['dinner']
231937,"{""categories"": [""dinner""]}",['dinner']
231939,"{""categories"": [""dinner""]}",['dinner']
231952,"{""categories"": [""dinner""]}",['dinner']
231988,"{""categories"": [""dinner""]}",['dinner']
232032,"{""categories"": [""dinner""]}",['dinner']
232057,"{""categories"": [""breakfast""]}",['breakfast']
232059,"{""categories"": [""lunch""]}",['lunch']
232096,"{""categories"": [""lunch""]}",['lunch']
232134,"{""categories"": [""dessert""]}",[]
232138,"{""categories"": [""dinner""]}",['dinner']
232191,"{""categories"": [""lunch""]}",['lunch']
232227,"{""categories"": [""dinner""]}",['dinner']
232273,"{""categories"": [""dinner""]}",['dinner']
232274,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
232277,"{""categories"": [""dinner""]}",['dinner']
232286,"{""categories"": [""dinner""]}",['dinner']
232326,"{""categories"": [""dinner""]}",['dinner']
232332,"{""categories"": [""lunch""]}",['lunch']
232341,"{""categories"": [""dinner""]}",['dinner']
232352,"{""categories"": [""lunch""]}",['lunch']
232381,"{""categories"": [""lunch""]}",['lunch']
232382,"{""categories"": [""breakfast""]}",['breakfast']
232405,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
232410,"{""categories"": [""dinner""]}",['dinner']
232429,"{""categories"": [""dinner""]}",['dinner']
232436,"{""categories"": [""dinner""]}",['dinner']
232467,"{""categories"": [""lunch""]}",['lunch']
232554,"{""categories"": [""dinner""]}",['dinner']
232565,"{""categories"": [""lunch""]}",['lunch']
232586,"{""categories"": [""dinner""]}",['dinner']
232606,"{""categories"": [""lunch""]}",['lunch']
232675,"{""categories"": [""breakfast""]}",['breakfast']
232689,"{""categories"": [""lunch""]}",['lunch']
232705,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
232727,"{""categories"": [""lunch""]}",['lunch']
232730,"{""categories"": [""dinner""]}",['dinner']
232735,"{""categories"": [""dinner""]}",['dinner']
232740,"{""categories"": [""dinner""]}",['dinner']
232742,"{""categories"": [""dinner""]}",['dinner']
232749,"{""categories"": [""lunch""]}",['lunch']
232757,"{""categories"": [""dinner""]}",['dinner']
232763,"{""categories"": [""dinner""]}",['dinner']
232801,"{""categories"": [""lunch""]}",['lunch']
232818,"{""categories"": [""breakfast""]}",['breakfast']
232822,"{""categories"": [""dinner""]}",['dinner']
232827,"{""categories"": [""breakfast"", ""lunch""]}","['breakfast', 'lunch']"
232869,"{""categories"": [""dinner""]}",['dinner']
232893,"{""categories"": [""dinner""]}",['dinner']
232909,"{""categories"": [""dinner""]}",['dinner']
232918,"{""categories"": [""dinner""]}",['dinner']
232920,"{""categories"": [""dinner""]}",['dinner']
232987,"{""categories"": [""dinner""]}",['dinner']
233003,"{""categories"": [""breakfast""]}",['breakfast']
233010,"{""categories"": [""dinner""]}",['dinner']
233016,"{""categories"": [""dinner""]}",['dinner']
233049,"{""categories"": [""lunch""]}",['lunch']
233075,"{""categories"": [""dinner""]}",['dinner']
233082,"{""categories"": [""lunch""]}",['lunch']
233087,"{""categories"": [""breakfast""]}",['breakfast']
233119,"{""categories"": [""lunch""]}",['lunch']
233164,"{""categories"": [""dinner""]}",['dinner']
233169,"{""categories"": [""lunch""]}",['lunch']
233170,"{""categories"": [""dinner""]}",['dinner']
233230,"{""categories"": [""dinner""]}",['dinner']
233312,"{""categories"": [""dinner""]}",['dinner']
233320,"{""categories"": [""lunch""]}",['lunch']
233348,"{""categories"": [""dinner""]}",['dinner']
233350,"{""categories"": [""dinner""]}",['dinner']
233353,"{""categories"": [""breakfast""]}",['breakfast']
233373,"{""categories"": [""lunch""]}",['lunch']
233395,"{""categories"": [""lunch""]}",['lunch']
233397,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
233454,"{""categories"": [""dinner""]}",['dinner']
233483,"{""categories"": [""lunch""]}",['lunch']
233506,"{""categories"": [""breakfast""]}",['breakfast']
233517,"{""categories"": [""lunch""]}",['lunch']
233553,"{""categories"": [""dinner""]}",['dinner']
233555,"{""categories"": [""lunch""]}",['lunch']
233603,"{""categories"": [""dinner""]}",['dinner']
233665,"{""categories"": [""breakfast""]}",['breakfast']
233715,"{""categories"": [""dinner""]}",['dinner']
233729,"{""categories"": [""dinner""]}",['dinner']
233748,"{""categories"": [""lunch""]}",['lunch']
233756,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
233777,"{""categories"": [""dinner""]}",['dinner']
233786,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
233801,"{""categories"": [""dinner""]}",['dinner']
233862,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
233884,"{""categories"": [""dinner""]}",['dinner']
233900,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
233903,"{""categories"": [""dinner""]}",['dinner']
233914,"{""categories"": [""breakfast""]}",['breakfast']
233938,"{""categories"": [""dinner""]}",['dinner']
233948,"{""categories"": [""lunch""]}",['lunch']
234013,"{""categories"": [""lunch""]}",['lunch']
234084,"{""categories"": [""dinner""]}",['dinner']
234150,"{""categories"": [""dinner""]}",['dinner']
234161,"{""categories"": [""dinner""]}",['dinner']
234182,"{""categories"": [""dinner""]}",['dinner']
234291,"{""categories"": [""dinner""]}",['dinner']
234321,"{""categories"": [""dinner""]}",['dinner']
234324,"{""categories"": [""dinner""]}",['dinner']
234339,"{""categories"": [""dinner""]}",['dinner']
234396,"{""categories"": [""dinner""]}",['dinner']
234397,"{""categories"": [""dinner""]}",['dinner']
234405,"{""categories"": [""dinner""]}",['dinner']
234418,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
234450,"{""categories"": [""dinner""]}",['dinner']
234474,"{""categories"": [""dinner""]}",['dinner']
234476,"{""categories"": [""dinner""]}",['dinner']
234481,"{""categories"": [""dinner""]}",['dinner']
234484,"{""categories"": [""dinner""]}",['dinner']
234487,"{""categories"": [""dinner""]}",['dinner']
234525,"{""categories"": [""dinner""]}",['dinner']
234569,"{""categories"": [""lunch""]}",['lunch']
234592,"{""categories"": [""dinner""]}",['dinner']
234595,"{""categories"": [""dinner""]}",['dinner']
234667,"{""categories"": [""dinner""]}",['dinner']
234672,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
234690,"{""categories"": [""dinner""]}",['dinner']
234732,"{""categories"": [""breakfast""]}",['breakfast']
234757,"{""categories"": [""dinner""]}",['dinner']
234759,"{""categories"": [""lunch""]}",['lunch']
234799,"{""categories"": [""dinner""]}",['dinner']
234866,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
234867,"{""categories"": [""lunch""]}",['lunch']
234882,"{""categories"": [""lunch""]}",['lunch']
234896,"{""categories"": [""lunch""]}",['lunch']
234911,"{""categories"": [""dinner""]}",['dinner']
234915,"{""categories"": [""dinner""]}",['dinner']
234941,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
234942,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
235075,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
235121,"{""categories"": [""lunch""]}",['lunch']
235142,"{""categories"": [""lunch""]}",['lunch']
235150,"{""categories"": [""dinner""]}",['dinner']
235163,"{""categories"": [""dinner""]}",['dinner']
235226,"{""categories"": [""dinner""]}",['dinner']
235229,"{""categories"": [""lunch""]}",['lunch']
235242,"{""categories"": [""dinner""]}",['dinner']
235255,"{""categories"": [""dinner""]}",['dinner']
235265,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
235279,"{""categories"": [""dinner""]}",['dinner']
235294,"{""categories"": [""dinner""]}",['dinner']
235295,"{""categories"": [""dinner""]}",['dinner']
235312,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
235321,"{""categories"": [""dinner""]}",['dinner']
235369,"{""categories"": [""dinner""]}",['dinner']
235432,"{""categories"": [""dinner""]}",['dinner']
235518,"{""categories"": [""dinner""]}",['dinner']
235588,"{""categories"": [""dinner""]}",['dinner']
235642,"{""categories"": [""dinner""]}",['dinner']
235653,"{""categories"": [""lunch""]}",['lunch']
235663,"{""categories"": [""dinner""]}",['dinner']
235695,"{""categories"": [""breakfast""]}",['breakfast']
235727,"{""categories"": [""lunch""]}",['lunch']
235756,"{""categories"": [""lunch""]}",['lunch']
235776,"{""categories"": [""dinner""]}",['dinner']
235797,"{""categories"": [""dinner""]}",['dinner']
235846,"{""categories"": [""dinner""]}",['dinner']
235868,"{""categories"": [""lunch""]}",['lunch']
235874,"{""categories"": [""lunch""]}",['lunch']
235908,"{""categories"": [""dinner""]}",['dinner']
235924,"{""categories"": [""dinner""]}",['dinner']
235946,"{""categories"": [""lunch""]}",['lunch']
235951,"{""categories"": [""dinner""]}",['dinner']
